285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,0.131,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,0.154,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,0.179,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,0.2,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,0.222,0.088,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
975,0.246,0.112,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0
980,0.273,0.136,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0
985,0.303,0.161,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0
990,0.337,0.183,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0
995,0.377,0.206,0.084,0.006,0,0,0,0,0,0,0,0,0,0,0,0
1000,0.423,0.23,0.108,0.018,0,0,0,0,0,0,0,0,0,0,0,0
1005,0.477,0.257,0.134,0.034,0,0,0,0,0,0,0,0,0,0,0,0
1010,0.541,0.287,0.16,0.051,0,0,0,0,0,0,0,0,0,0,0,0
1015,0.599,0.321,0.181,0.072,0.004,0,0,0,0,0,0,0,0,0,0,0
1020,0.668,0.361,0.205,0.096,0.016,0,0,0,0,0,0,0,0,0,0,0
1025,0.75,0.407,0.23,0.121,0.034,0,0,0,0,0,0,0,0,0,0,0
1030,0.85,0.461,0.259,0.148,0.051,0,0,0,0,0,0,0,0,0,0,0
1035,0.89,0.527,0.292,0.171,0.072,0.008,0,0,0,0,0,0,0,0,0,0
1040,0.901,0.587,0.328,0.194,0.096,0.023,0,0,0,0,0,0,0,0,0,0
1045,0.913,0.657,0.371,0.22,0.123,0.042,0,0,0,0,0,0,0,0,0,0
1050,0.926,0.74,0.422,0.249,0.151,0.061,0.005,0,0,0,0,0,0,0,0,0
1055,0.938,0.833,0.482,0.281,0.173,0.085,0.02,0,0,0,0,0,0,0,0,0
1060,0.951,0.902,0.551,0.318,0.197,0.111,0.041,0,0,0,0,0,0,0,0,0
1065,0.965,0.928,0.616,0.361,0.223,0.139,0.061,0.008,0,0,0,0,0,0,0,0
1070,0.979,0.941,0.693,0.412,0.254,0.163,0.084,0.024,0,0,0,0,0,0,0,0
1075,0.993,0.955,0.778,0.473,0.288,0.186,0.111,0.048,0.004,0,0,0,0,0,0,0
1080,1,0.969,0.84,0.547,0.328,0.212,0.139,0.069,0.018,0,0,0,0,0,0,0
1085,1,0.983,0.911,0.613,0.375,0.242,0.163,0.094,0.039,0.006,0.002,0,0,0,0,0
1090,1,0.998,0.962,0.693,0.43,0.276,0.187,0.122,0.062,0.02,0.002,0,0,0,0,0
1095,1,1,0.977,0.759,0.497,0.315,0.213,0.151,0.088,0.04,0.014,0.004,0,0,0,0
1100,1,1,0.992,0.818,0.574,0.36,0.244,0.173,0.116,0.064,0.03,0.015,0.012,0,0,0
1105,1,1,1,0.887,0.647,0.414,0.278,0.198,0.145,0.089,0.052,0.032,0.026,0.006,0,0.012
1110,1,1,1,0.968,0.714,0.48,0.319,0.226,0.168,0.118,0.075,0.051,0.043,0.024,0.017,0.03
1115,1,1,1,1,0.768,0.56,0.366,0.259,0.193,0.149,0.1,0.074,0.062,0.046,0.037,0.049
1120,1,1,1,1,0.83,0.637,0.422,0.296,0.22,0.172,0.128,0.096,0.083,0.075,0.059,0.068
1125,1,1,1,1,0.901,0.694,0.49,0.34,0.252,0.197,0.159,0.122,0.104,0.102,0.083,0.089
1130,1,1,1,1,0.98,0.746,0.575,0.392,0.289,0.225,0.183,0.15,0.128,0.122,0.108,0.11
1135,1,1,1,1,0.984,0.806,0.65,0.454,0.331,0.257,0.21,0.175,0.154,0.145,0.133,0.133
1140,1,1,1,1,0.989,0.874,0.696,0.531,0.382,0.294,0.24,0.2,0.178,0.171,0.16,0.159
1145,1,1,1,1,0.994,0.954,0.748,0.625,0.442,0.338,0.273,0.229,0.202,0.192,0.189,0.186
1150,1,1,1,1,0.998,0.962,0.808,0.669,0.516,0.389,0.313,0.263,0.23,0.218,0.213,0.214
1155,1,1,1,1,1,0.966,0.878,0.717,0.607,0.451,0.359,0.303,0.263,0.245,0.24,0.239
1160,1,1,1,1,1,0.97,0.94,0.773,0.659,0.527,0.414,0.346,0.3,0.277,0.27,0.268
1165,1,1,1,1,1,0.975,0.944,0.837,0.707,0.607,0.481,0.398,0.344,0.315,0.306,0.301
1170,1,1,1,1,1,0.979,0.948,0.911,0.761,0.665,0.564,0.461,0.396,0.359,0.345,0.335
1175,1,1,1,1,1,0.984,0.952,0.925,0.823,0.714,0.628,0.537,0.457,0.412,0.391,0.372
1180,1,1,1,1,1,0.988,0.956,0.929,0.895,0.769,0.687,0.603,0.53,0.475,0.437,0.413
1185,1,1,1,1,1,0.993,0.96,0.933,0.91,0.832,0.738,0.669,0.597,0.529,0.484,0.458
1190,1,1,1,1,1,0.997,0.964,0.936,0.913,0.894,0.796,0.726,0.661,0.59,0.538,0.506
1195,1,1,1,1,1,1,0.968,0.94,0.917,0.897,0.863,0.782,0.73,0.66,0.598,0.56
1200,1,1,1,1,1,1,0.972,0.944,0.92,0.901,0.884,0.846,0.786,0.739,0.667,0.622
1205,1,1,1,1,1,1,0.977,0.948,0.924,0.904,0.887,0.873,0.85,0.807,0.746,0.693
1210,1,1,1,1,1,1,0.981,0.952,0.928,0.907,0.89,0.876,0.864,0.854,0.838,0.775
1215,1,1,1,1,1,1,0.985,0.956,0.931,0.911,0.893,0.879,0.867,0.856,0.848,0.816
1220,1,1,1,1,1,1,0.99,0.96,0.935,0.914,0.896,0.882,0.869,0.859,0.851,0.829
1225,1,1,1,1,1,1,0.994,0.964,0.939,0.917,0.9,0.885,0.872,0.862,0.853,0.841
1230,1,1,1,1,1,1,0.999,0.968,0.942,0.921,0.903,0.888,0.875,0.864,0.855,0.848
1235,1,1,1,1,1,1,1,0.972,0.946,0.924,0.906,0.891,0.878,0.867,0.858,0.851
1240,1,1,1,1,1,1,1,0.977,0.95,0.928,0.909,0.894,0.881,0.87,0.86,0.853
1245,1,1,1,1,1,1,1,0.981,0.954,0.932,0.913,0.897,0.883,0.872,0.863,0.855
1250,1,1,1,1,1,1,1,0.985,0.958,0.935,0.916,0.9,0.886,0.875,0.866,0.858
1255,1,1,1,1,1,1,1,0.99,0.962,0.939,0.92,0.903,0.889,0.878,0.868,0.86
1260,1,1,1,1,1,1,1,0.994,0.966,0.943,0.923,0.906,0.892,0.881,0.871,0.863
1265,1,1,1,1,1,1,1,0.999,0.971,0.947,0.927,0.91,0.895,0.883,0.873,0.865
1270,1,1,1,1,1,1,1,1,0.975,0.951,0.93,0.913,0.898,0.886,0.876,0.868
1275,1,1,1,1,1,1,1,1,0.979,0.954,0.934,0.916,0.902,0.889,0.879,0.87
1280,1,1,1,1,1,1,1,1,0.983,0.958,0.937,0.92,0.905,0.892,0.881,0.873
1285,1,1,1,1,1,1,1,1,0.988,0.963,0.941,0.923,0.908,0.895,0.884,0.875
1290,1,1,1,1,1,1,1,1,0.992,0.967,0.945,0.927,0.911,0.898,0.887,0.878
1295,1,1,1,1,1,1,1,1,0.997,0.971,0.949,0.93,0.914,0.901,0.89,0.881
1300,1,1,1,1,1,1,1,1,1,0.975,0.953,0.934,0.918,0.904,0.893,0.883
1305,1,1,1,1,1,1,1,1,1,0.979,0.957,0.937,0.921,0.907,0.896,0.886
1310,1,1,1,1,1,1,1,1,1,0.984,0.96,0.941,0.924,0.91,0.899,0.889
1315,1,1,1,1,1,1,1,1,1,0.988,0.965,0.945,0.928,0.914,0.902,0.891
1320,1,1,1,1,1,1,1,1,1,0.992,0.969,0.948,0.931,0.917,0.905,0.894
1325,1,1,1,1,1,1,1,1,1,0.997,0.973,0.952,0.935,0.92,0.908,0.897
1330,1,1,1,1,1,1,1,1,1,1,0.977,0.956,0.938,0.923,0.911,0.9
1335,1,1,1,1,1,1,1,1,1,1,0.981,0.96,0.942,0.927,0.914,0.903
1340,1,1,1,1,1,1,1,1,1,1,0.985,0.964,0.946,0.93,0.917,0.906
1345,1,1,1,1,1,1,1,1,1,1,0.99,0.968,0.949,0.934,0.92,0.909
1350,1,1,1,1,1,1,1,1,1,1,0.994,0.972,0.953,0.937,0.923,0.912
1355,1,1,1,1,1,1,1,1,1,1,0.999,0.976,0.957,0.94,0.927,0.915
1360,1,1,1,1,1,1,1,1,1,1,1,0.98,0.961,0.944,0.93,0.918
1365,1,1,1,1,1,1,1,1,1,1,1,0.985,0.965,0.948,0.933,0.921
1370,1,1,1,1,1,1,1,1,1,1,1,0.989,0.969,0.951,0.936,0.924
1375,1,1,1,1,1,1,1,1,1,1,1,0.993,0.973,0.955,0.94,0.927
1380,1,1,1,1,1,1,1,1,1,1,1,0.998,0.977,0.959,0.943,0.93
1385,1,1,1,1,1,1,1,1,1,1,1,1,0.981,0.962,0.947,0.933
1390,1,1,1,1,1,1,1,1,1,1,1,1,0.985,0.966,0.95,0.937
1395,1,1,1,1,1,1,1,1,1,1,1,1,0.989,0.97,0.954,0.94
1400,1,1,1,1,1,1,1,1,1,1,1,1,0.993,0.974,0.958,0.943
1405,1,1,1,1,1,1,1,1,1,1,1,1,0.998,0.978,0.961,0.947
1410,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982,0.965,0.95
1415,1,1,1,1,1,1,1,1,1,1,1,1,1,0.986,0.969,0.954
1420,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.972,0.957
1425,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994,0.976,0.961
1430,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,0.98,0.964
1435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984,0.968
1440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988,0.972
1445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992,0.975
1450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996,0.979
1455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.983
1460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.987
1465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991
1470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995
1475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999
1480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
